"Normals:0","Normals:1","Normals:2","TCoords:0","TCoords:1","Points:0","Points:1","Points:2"
1,0,-0,1,0,0.5,0.5,0
1,0,-0,1,1,0.5,-0.5,0
0.99452,0,-0.10453,0.96667,0,0.49726,0.5,-0.052264
0.99452,0,-0.10453,0.96667,1,0.49726,-0.5,-0.052264
0.97815,0,-0.20791,0.93333,0,0.48907,0.5,-0.10396
0.97815,0,-0.20791,0.93333,1,0.48907,-0.5,-0.10396
0.95106,0,-0.30902,0.9,0,0.47553,0.5,-0.15451
0.95106,0,-0.30902,0.9,1,0.47553,-0.5,-0.15451
0.91355,0,-0.40674,0.86667,0,0.45677,0.5,-0.20337
0.91355,0,-0.40674,0.86667,1,0.45677,-0.5,-0.20337
0.86603,0,-0.5,0.83333,0,0.43301,0.5,-0.25
0.86603,0,-0.5,0.83333,1,0.43301,-0.5,-0.25
0.80902,0,-0.58779,0.8,0,0.40451,0.5,-0.29389
0.80902,0,-0.58779,0.8,1,0.40451,-0.5,-0.29389
0.74314,0,-0.66913,0.76667,0,0.37157,0.5,-0.33457
0.74314,0,-0.66913,0.76667,1,0.37157,-0.5,-0.33457
0.66913,0,-0.74314,0.73333,0,0.33457,0.5,-0.37157
0.66913,0,-0.74314,0.73333,1,0.33457,-0.5,-0.37157
0.58779,0,-0.80902,0.7,0,0.29389,0.5,-0.40451
0.58779,0,-0.80902,0.7,1,0.29389,-0.5,-0.40451
0.5,0,-0.86603,0.66667,0,0.25,0.5,-0.43301
0.5,0,-0.86603,0.66667,1,0.25,-0.5,-0.43301
0.40674,0,-0.91355,0.63333,0,0.20337,0.5,-0.45677
0.40674,0,-0.91355,0.63333,1,0.20337,-0.5,-0.45677
0.30902,0,-0.95106,0.6,0,0.15451,0.5,-0.47553
0.30902,0,-0.95106,0.6,1,0.15451,-0.5,-0.47553
0.20791,0,-0.97815,0.56667,0,0.10396,0.5,-0.48907
0.20791,0,-0.97815,0.56667,1,0.10396,-0.5,-0.48907
0.10453,0,-0.99452,0.53333,0,0.052264,0.5,-0.49726
0.10453,0,-0.99452,0.53333,1,0.052264,-0.5,-0.49726
6.1232e-017,0,-1,0.5,0,3.0616e-017,0.5,-0.5
6.1232e-017,0,-1,0.5,1,3.0616e-017,-0.5,-0.5
-0.10453,0,-0.99452,0.46667,0,-0.052264,0.5,-0.49726
-0.10453,0,-0.99452,0.46667,1,-0.052264,-0.5,-0.49726
-0.20791,0,-0.97815,0.43333,0,-0.10396,0.5,-0.48907
-0.20791,0,-0.97815,0.43333,1,-0.10396,-0.5,-0.48907
-0.30902,0,-0.95106,0.4,0,-0.15451,0.5,-0.47553
-0.30902,0,-0.95106,0.4,1,-0.15451,-0.5,-0.47553
-0.40674,0,-0.91355,0.36667,0,-0.20337,0.5,-0.45677
-0.40674,0,-0.91355,0.36667,1,-0.20337,-0.5,-0.45677
-0.5,0,-0.86603,0.33333,0,-0.25,0.5,-0.43301
-0.5,0,-0.86603,0.33333,1,-0.25,-0.5,-0.43301
-0.58779,0,-0.80902,0.3,0,-0.29389,0.5,-0.40451
-0.58779,0,-0.80902,0.3,1,-0.29389,-0.5,-0.40451
-0.66913,0,-0.74314,0.26667,0,-0.33457,0.5,-0.37157
-0.66913,0,-0.74314,0.26667,1,-0.33457,-0.5,-0.37157
-0.74314,0,-0.66913,0.23333,0,-0.37157,0.5,-0.33457
-0.74314,0,-0.66913,0.23333,1,-0.37157,-0.5,-0.33457
-0.80902,0,-0.58779,0.2,0,-0.40451,0.5,-0.29389
-0.80902,0,-0.58779,0.2,1,-0.40451,-0.5,-0.29389
-0.86603,0,-0.5,0.16667,0,-0.43301,0.5,-0.25
-0.86603,0,-0.5,0.16667,1,-0.43301,-0.5,-0.25
-0.91355,0,-0.40674,0.13333,0,-0.45677,0.5,-0.20337
-0.91355,0,-0.40674,0.13333,1,-0.45677,-0.5,-0.20337
-0.95106,0,-0.30902,0.1,0,-0.47553,0.5,-0.15451
-0.95106,0,-0.30902,0.1,1,-0.47553,-0.5,-0.15451
-0.97815,0,-0.20791,0.066667,0,-0.48907,0.5,-0.10396
-0.97815,0,-0.20791,0.066667,1,-0.48907,-0.5,-0.10396
-0.99452,0,-0.10453,0.033333,0,-0.49726,0.5,-0.052264
-0.99452,0,-0.10453,0.033333,1,-0.49726,-0.5,-0.052264
-1,0,-1.2246e-016,0,0,-0.5,0.5,-6.1232e-017
-1,0,-1.2246e-016,0,1,-0.5,-0.5,-6.1232e-017
-0.99452,0,0.10453,0.033333,0,-0.49726,0.5,0.052264
-0.99452,0,0.10453,0.033333,1,-0.49726,-0.5,0.052264
-0.97815,0,0.20791,0.066667,0,-0.48907,0.5,0.10396
-0.97815,0,0.20791,0.066667,1,-0.48907,-0.5,0.10396
-0.95106,0,0.30902,0.1,0,-0.47553,0.5,0.15451
-0.95106,0,0.30902,0.1,1,-0.47553,-0.5,0.15451
-0.91355,0,0.40674,0.13333,0,-0.45677,0.5,0.20337
-0.91355,0,0.40674,0.13333,1,-0.45677,-0.5,0.20337
-0.86603,0,0.5,0.16667,0,-0.43301,0.5,0.25
-0.86603,0,0.5,0.16667,1,-0.43301,-0.5,0.25
-0.80902,0,0.58779,0.2,0,-0.40451,0.5,0.29389
-0.80902,0,0.58779,0.2,1,-0.40451,-0.5,0.29389
-0.74314,0,0.66913,0.23333,0,-0.37157,0.5,0.33457
-0.74314,0,0.66913,0.23333,1,-0.37157,-0.5,0.33457
-0.66913,0,0.74314,0.26667,0,-0.33457,0.5,0.37157
-0.66913,0,0.74314,0.26667,1,-0.33457,-0.5,0.37157
-0.58779,0,0.80902,0.3,0,-0.29389,0.5,0.40451
-0.58779,0,0.80902,0.3,1,-0.29389,-0.5,0.40451
-0.5,0,0.86603,0.33333,0,-0.25,0.5,0.43301
-0.5,0,0.86603,0.33333,1,-0.25,-0.5,0.43301
-0.40674,0,0.91355,0.36667,0,-0.20337,0.5,0.45677
-0.40674,0,0.91355,0.36667,1,-0.20337,-0.5,0.45677
-0.30902,0,0.95106,0.4,0,-0.15451,0.5,0.47553
-0.30902,0,0.95106,0.4,1,-0.15451,-0.5,0.47553
-0.20791,0,0.97815,0.43333,0,-0.10396,0.5,0.48907
-0.20791,0,0.97815,0.43333,1,-0.10396,-0.5,0.48907
-0.10453,0,0.99452,0.46667,0,-0.052264,0.5,0.49726
-0.10453,0,0.99452,0.46667,1,-0.052264,-0.5,0.49726
-1.837e-016,0,1,0.5,0,-9.1849e-017,0.5,0.5
-1.837e-016,0,1,0.5,1,-9.1849e-017,-0.5,0.5
0.10453,0,0.99452,0.53333,0,0.052264,0.5,0.49726
0.10453,0,0.99452,0.53333,1,0.052264,-0.5,0.49726
0.20791,0,0.97815,0.56667,0,0.10396,0.5,0.48907
0.20791,0,0.97815,0.56667,1,0.10396,-0.5,0.48907
0.30902,0,0.95106,0.6,0,0.15451,0.5,0.47553
0.30902,0,0.95106,0.6,1,0.15451,-0.5,0.47553
0.40674,0,0.91355,0.63333,0,0.20337,0.5,0.45677
0.40674,0,0.91355,0.63333,1,0.20337,-0.5,0.45677
0.5,0,0.86603,0.66667,0,0.25,0.5,0.43301
0.5,0,0.86603,0.66667,1,0.25,-0.5,0.43301
0.58779,0,0.80902,0.7,0,0.29389,0.5,0.40451
0.58779,0,0.80902,0.7,1,0.29389,-0.5,0.40451
0.66913,0,0.74314,0.73333,0,0.33457,0.5,0.37157
0.66913,0,0.74314,0.73333,1,0.33457,-0.5,0.37157
0.74314,0,0.66913,0.76667,0,0.37157,0.5,0.33457
0.74314,0,0.66913,0.76667,1,0.37157,-0.5,0.33457
0.80902,0,0.58779,0.8,0,0.40451,0.5,0.29389
0.80902,0,0.58779,0.8,1,0.40451,-0.5,0.29389
0.86603,0,0.5,0.83333,0,0.43301,0.5,0.25
0.86603,0,0.5,0.83333,1,0.43301,-0.5,0.25
0.91355,0,0.40674,0.86667,0,0.45677,0.5,0.20337
0.91355,0,0.40674,0.86667,1,0.45677,-0.5,0.20337
0.95106,0,0.30902,0.9,0,0.47553,0.5,0.15451
0.95106,0,0.30902,0.9,1,0.47553,-0.5,0.15451
0.97815,0,0.20791,0.93333,0,0.48907,0.5,0.10396
0.97815,0,0.20791,0.93333,1,0.48907,-0.5,0.10396
0.99452,0,0.10453,0.96667,0,0.49726,0.5,0.052264
0.99452,0,0.10453,0.96667,1,0.49726,-0.5,0.052264
0,1,0,0.5,-0,0.5,0.5,0
0,1,0,0.49726,-0.052264,0.49726,0.5,-0.052264
0,1,0,0.48907,-0.10396,0.48907,0.5,-0.10396
0,1,0,0.47553,-0.15451,0.47553,0.5,-0.15451
0,1,0,0.45677,-0.20337,0.45677,0.5,-0.20337
0,1,0,0.43301,-0.25,0.43301,0.5,-0.25
0,1,0,0.40451,-0.29389,0.40451,0.5,-0.29389
0,1,0,0.37157,-0.33457,0.37157,0.5,-0.33457
0,1,0,0.33457,-0.37157,0.33457,0.5,-0.37157
0,1,0,0.29389,-0.40451,0.29389,0.5,-0.40451
0,1,0,0.25,-0.43301,0.25,0.5,-0.43301
0,1,0,0.20337,-0.45677,0.20337,0.5,-0.45677
0,1,0,0.15451,-0.47553,0.15451,0.5,-0.47553
0,1,0,0.10396,-0.48907,0.10396,0.5,-0.48907
0,1,0,0.052264,-0.49726,0.052264,0.5,-0.49726
0,1,0,3.0616e-017,-0.5,3.0616e-017,0.5,-0.5
0,1,0,-0.052264,-0.49726,-0.052264,0.5,-0.49726
0,1,0,-0.10396,-0.48907,-0.10396,0.5,-0.48907
0,1,0,-0.15451,-0.47553,-0.15451,0.5,-0.47553
0,1,0,-0.20337,-0.45677,-0.20337,0.5,-0.45677
0,1,0,-0.25,-0.43301,-0.25,0.5,-0.43301
0,1,0,-0.29389,-0.40451,-0.29389,0.5,-0.40451
0,1,0,-0.33457,-0.37157,-0.33457,0.5,-0.37157
0,1,0,-0.37157,-0.33457,-0.37157,0.5,-0.33457
0,1,0,-0.40451,-0.29389,-0.40451,0.5,-0.29389
0,1,0,-0.43301,-0.25,-0.43301,0.5,-0.25
0,1,0,-0.45677,-0.20337,-0.45677,0.5,-0.20337
0,1,0,-0.47553,-0.15451,-0.47553,0.5,-0.15451
0,1,0,-0.48907,-0.10396,-0.48907,0.5,-0.10396
0,1,0,-0.49726,-0.052264,-0.49726,0.5,-0.052264
0,1,0,-0.5,-6.1232e-017,-0.5,0.5,-6.1232e-017
0,1,0,-0.49726,0.052264,-0.49726,0.5,0.052264
0,1,0,-0.48907,0.10396,-0.48907,0.5,0.10396
0,1,0,-0.47553,0.15451,-0.47553,0.5,0.15451
0,1,0,-0.45677,0.20337,-0.45677,0.5,0.20337
0,1,0,-0.43301,0.25,-0.43301,0.5,0.25
0,1,0,-0.40451,0.29389,-0.40451,0.5,0.29389
0,1,0,-0.37157,0.33457,-0.37157,0.5,0.33457
0,1,0,-0.33457,0.37157,-0.33457,0.5,0.37157
0,1,0,-0.29389,0.40451,-0.29389,0.5,0.40451
0,1,0,-0.25,0.43301,-0.25,0.5,0.43301
0,1,0,-0.20337,0.45677,-0.20337,0.5,0.45677
0,1,0,-0.15451,0.47553,-0.15451,0.5,0.47553
0,1,0,-0.10396,0.48907,-0.10396,0.5,0.48907
0,1,0,-0.052264,0.49726,-0.052264,0.5,0.49726
0,1,0,-9.1849e-017,0.5,-9.1849e-017,0.5,0.5
0,1,0,0.052264,0.49726,0.052264,0.5,0.49726
0,1,0,0.10396,0.48907,0.10396,0.5,0.48907
0,1,0,0.15451,0.47553,0.15451,0.5,0.47553
0,1,0,0.20337,0.45677,0.20337,0.5,0.45677
0,1,0,0.25,0.43301,0.25,0.5,0.43301
0,1,0,0.29389,0.40451,0.29389,0.5,0.40451
0,1,0,0.33457,0.37157,0.33457,0.5,0.37157
0,1,0,0.37157,0.33457,0.37157,0.5,0.33457
0,1,0,0.40451,0.29389,0.40451,0.5,0.29389
0,1,0,0.43301,0.25,0.43301,0.5,0.25
0,1,0,0.45677,0.20337,0.45677,0.5,0.20337
0,1,0,0.47553,0.15451,0.47553,0.5,0.15451
0,1,0,0.48907,0.10396,0.48907,0.5,0.10396
0,1,0,0.49726,0.052264,0.49726,0.5,0.052264
0,-1,0,0.49726,0.052264,0.49726,-0.5,0.052264
0,-1,0,0.48907,0.10396,0.48907,-0.5,0.10396
0,-1,0,0.47553,0.15451,0.47553,-0.5,0.15451
0,-1,0,0.45677,0.20337,0.45677,-0.5,0.20337
0,-1,0,0.43301,0.25,0.43301,-0.5,0.25
0,-1,0,0.40451,0.29389,0.40451,-0.5,0.29389
0,-1,0,0.37157,0.33457,0.37157,-0.5,0.33457
0,-1,0,0.33457,0.37157,0.33457,-0.5,0.37157
0,-1,0,0.29389,0.40451,0.29389,-0.5,0.40451
0,-1,0,0.25,0.43301,0.25,-0.5,0.43301
0,-1,0,0.20337,0.45677,0.20337,-0.5,0.45677
0,-1,0,0.15451,0.47553,0.15451,-0.5,0.47553
0,-1,0,0.10396,0.48907,0.10396,-0.5,0.48907
0,-1,0,0.052264,0.49726,0.052264,-0.5,0.49726
0,-1,0,-9.1849e-017,0.5,-9.1849e-017,-0.5,0.5
0,-1,0,-0.052264,0.49726,-0.052264,-0.5,0.49726
0,-1,0,-0.10396,0.48907,-0.10396,-0.5,0.48907
0,-1,0,-0.15451,0.47553,-0.15451,-0.5,0.47553
0,-1,0,-0.20337,0.45677,-0.20337,-0.5,0.45677
0,-1,0,-0.25,0.43301,-0.25,-0.5,0.43301
0,-1,0,-0.29389,0.40451,-0.29389,-0.5,0.40451
0,-1,0,-0.33457,0.37157,-0.33457,-0.5,0.37157
0,-1,0,-0.37157,0.33457,-0.37157,-0.5,0.33457
0,-1,0,-0.40451,0.29389,-0.40451,-0.5,0.29389
0,-1,0,-0.43301,0.25,-0.43301,-0.5,0.25
0,-1,0,-0.45677,0.20337,-0.45677,-0.5,0.20337
0,-1,0,-0.47553,0.15451,-0.47553,-0.5,0.15451
0,-1,0,-0.48907,0.10396,-0.48907,-0.5,0.10396
0,-1,0,-0.49726,0.052264,-0.49726,-0.5,0.052264
0,-1,0,-0.5,-6.1232e-017,-0.5,-0.5,-6.1232e-017
0,-1,0,-0.49726,-0.052264,-0.49726,-0.5,-0.052264
0,-1,0,-0.48907,-0.10396,-0.48907,-0.5,-0.10396
0,-1,0,-0.47553,-0.15451,-0.47553,-0.5,-0.15451
0,-1,0,-0.45677,-0.20337,-0.45677,-0.5,-0.20337
0,-1,0,-0.43301,-0.25,-0.43301,-0.5,-0.25
0,-1,0,-0.40451,-0.29389,-0.40451,-0.5,-0.29389
0,-1,0,-0.37157,-0.33457,-0.37157,-0.5,-0.33457
0,-1,0,-0.33457,-0.37157,-0.33457,-0.5,-0.37157
0,-1,0,-0.29389,-0.40451,-0.29389,-0.5,-0.40451
0,-1,0,-0.25,-0.43301,-0.25,-0.5,-0.43301
0,-1,0,-0.20337,-0.45677,-0.20337,-0.5,-0.45677
0,-1,0,-0.15451,-0.47553,-0.15451,-0.5,-0.47553
0,-1,0,-0.10396,-0.48907,-0.10396,-0.5,-0.48907
0,-1,0,-0.052264,-0.49726,-0.052264,-0.5,-0.49726
0,-1,0,3.0616e-017,-0.5,3.0616e-017,-0.5,-0.5
0,-1,0,0.052264,-0.49726,0.052264,-0.5,-0.49726
0,-1,0,0.10396,-0.48907,0.10396,-0.5,-0.48907
0,-1,0,0.15451,-0.47553,0.15451,-0.5,-0.47553
0,-1,0,0.20337,-0.45677,0.20337,-0.5,-0.45677
0,-1,0,0.25,-0.43301,0.25,-0.5,-0.43301
0,-1,0,0.29389,-0.40451,0.29389,-0.5,-0.40451
0,-1,0,0.33457,-0.37157,0.33457,-0.5,-0.37157
0,-1,0,0.37157,-0.33457,0.37157,-0.5,-0.33457
0,-1,0,0.40451,-0.29389,0.40451,-0.5,-0.29389
0,-1,0,0.43301,-0.25,0.43301,-0.5,-0.25
0,-1,0,0.45677,-0.20337,0.45677,-0.5,-0.20337
0,-1,0,0.47553,-0.15451,0.47553,-0.5,-0.15451
0,-1,0,0.48907,-0.10396,0.48907,-0.5,-0.10396
0,-1,0,0.49726,-0.052264,0.49726,-0.5,-0.052264
0,-1,0,0.5,-0,0.5,-0.5,0
